accuracy,model_name,elapsed_training_time,elapsed_testing_time
0.5356,bs_400_dkp_0.345_lr_0.4282823624119213_lstm_u_64,2836.9856634140015,50.96698880195618
0.49203629032258067,bs_320_dkp_0.369_lr_5.640931132686258e-05_lstm_u_8,116.46556854248047,24.8573100566864
0.5056,bs_80_dkp_0.71_lr_0.0564223530443909_lstm_u_4,1098.834409236908,24.788567066192627
0.5114141414141414,bs_180_dkp_0.443_lr_8.300861582498025e-05_lstm_u_4,852.7525441646576,23.182551622390747
0.8495,bs_20_dkp_0.494_lr_0.01541064196996132_lstm_u_64,4465.74972653389,67.07656717300415
0.504,bs_400_dkp_0.178_lr_1.314933893722296e-06_lstm_u_2,2035.0698070526123,38.97032284736633
0.5171052631578947,bs_260_dkp_0.935_lr_5.860126070565224e-06_lstm_u_128,592.7747533321381,64.10028290748596
0.5014227642276423,bs_240_dkp_0.059_lr_0.17494627898361015_lstm_u_4,822.1449494361877,23.003185510635376
0.8578313253012049,bs_60_dkp_0.338_lr_0.5982935796804548_lstm_u_256,14792.962690591812,150.0935366153717
0.5187878787878788,bs_180_dkp_0.706_lr_0.18042866350423292_lstm_u_16,1110.2370784282684,26.18160080909729
